Cell_ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Mean_Storage
267,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
386,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
504,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
612,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
622,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
727,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
740,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
842,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
846,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
859,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
863,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
867,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
868,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
961,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
965,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
966,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
968,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1079,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1080,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1084,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1087,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1197,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1198,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1315,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1316,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1319,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1336,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1428,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1434,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1773,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
1931,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2018,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2020,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2022,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2023,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2140,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2141,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2142,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2260,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2261,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2284,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2382,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2388,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2389,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2502,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2614,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
2973,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3093,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3094,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3232,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3248,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3252,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3349,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3368,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3369,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3590,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3607,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3663,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3668,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3669,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3677,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3678,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3679,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3680,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3681,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3682,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3683,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3709,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
3710,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285715,28.776785714285708
